reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
03261224-98b2-4e05-b6ec-0465d9a1ae2a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,1,1.8.0,2019-07-30 23:00:50,,,1.8.0
488ed059-a8a9-47c0-abfa-52d09a3e4077,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,loving it for office use!,5,1,1.8.0,2019-07-29 08:12:17,,,1.8.0
a7d81a8c-2303-44b0-8e53-8753295188b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tried to login to restart using Planner in my new job and the app says i can ONLY use it if i have a work or school account? i pay for an Office365 subscription, why can't i use this app?",1,2,,2019-07-28 02:25:57,,,
354ad00c-834b-4dec-9696-cd6dc881e29e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good, but there is a room for improvement especially in tying it up with Microsoft Todo",4,0,1.7.2,2019-07-26 20:14:11,,,1.7.2
f2eb9b9e-31fb-4cb0-94a5-844c05b9f59c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,taking away paper,5,1,1.7.2,2019-07-26 17:06:22,,,1.7.2
03621f22-c9eb-4c12-99e1-f5cea4401389,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great. very helpful. It will be more great if can linked to ms. project,5,1,1.8.0,2019-07-26 06:40:01,,,1.8.0
cf1dacbb-d552-4a7e-a228-beabc56c792d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it,5,2,1.7.2,2019-07-26 04:23:50,,,1.7.2
d930f98d-dd90-452b-9a78-70840673a4d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Useful for teachers,5,1,1.8.0,2019-07-25 18:52:18,,,1.8.0
2417c82e-14fa-43bb-bfa9-136689346347,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Our company was using Trello as a planner tool, that is until the free version of it became limited with the amount of boards one could create. We chose to try Planner as a replacement, and in the process found it was a better tool with extras such as status reporting. Am glad we were forced to choose a different planner.",4,5,1.7.2,2019-07-25 09:17:29,,,1.7.2
451fbf0a-ef4c-4bb9-ad9c-969d674b5bd6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Does what it does, but I would really like to be able to set notification default for a group and not have every user un subscribe from notifications",3,1,1.7.2,2019-07-24 23:38:54,,,1.7.2
a2c8760f-e4c5-406e-8cf3-3b2db864da54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really love this app and Microsoft planner in general. Only reason for 4 stars is that the app sometimes craahes if you have a large planner with a bunch of tasks,4,8,1.7.2,2019-07-24 20:44:52,,,1.7.2
e10fb637-e8cb-4f1e-9096-d5879591e044,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"While using the Galaxy Tab S5e with keyboard folio, I tried adding tasks to a card. When I press 'Enter', instead of adding the task, it deletes the task I was adding. I was hoping it will catch the ""Enter"" input and process it as ""DONE""",3,2,1.7.2,2019-07-24 14:18:20,,,1.7.2
3a84f179-2b7c-4cad-aa89-f18b5ff9579f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it!,5,1,1.7.2,2019-07-24 06:13:13,,,1.7.2
95b42ef4-c49d-46cc-8771-49ef00198744,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,WOW! Impressed with this tool. By far better than Task. I am a big Trello fan but when colloborating (which is most of my work) this exceeds my expectations.,5,6,1.7.2,2019-07-23 23:17:22,,,1.7.2
212a682d-3c59-4c15-8bf2-1ef33cfde215,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I wish this could be used with a Office 365 Personal subscription.,4,0,,2019-07-23 23:09:01,,,
007f3f73-b734-4ae6-b992-b7ed3a89f72b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"very simple UI, making it easy to see my tasks",5,1,1.7.2,2019-07-22 22:35:14,,,1.7.2
c23e86ab-181b-4b64-a04e-b2c4ea963aea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is the best complete task manager, and I have used Slack, Basecamp, etc. As in Depth as you want it to be, this integrates with Microsoft Project, as well as the complete Microsoft Package.",5,8,1.7.2,2019-07-21 08:31:46,,,1.7.2
e57415ee-0dc0-4fdc-bb8b-982ed8b80bbc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"learning more about it. for instance, fup with outlook is not intuitive neither straight",3,0,1.7.2,2019-07-20 22:17:54,,,1.7.2
c4a9d969-3290-4200-b3f3-88539bcb3a78,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,5,1,1.7.2,2019-07-20 19:18:38,,,1.7.2
509b2030-6d82-461e-88c8-5621a702f82d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dissapointed you can't use a personal account,1,1,,2019-07-20 01:47:34,,,
d1b8fd9f-41f0-48cd-9aa5-c1f23d59d760,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The new Microsoft suite is dialed in, integrated, gooey gui, and ready for launch. Check out all the apps!",5,1,1.7.3,2019-07-19 02:06:20,,,1.7.3
fbcbbabf-0760-489e-a364-538b0e3826d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app crashes every time I open it. Very frustrating to the point where I don't use it anymore,1,5,1.7.1,2019-07-18 06:45:38,,,1.7.1
d3239567-2dd6-4535-8fcc-678149ce353f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fantastic collaboration tool,4,0,1.7.2,2019-07-18 06:02:59,,,1.7.2
c823d2eb-fdb6-4ff1-a202-09448a41ac4e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,works great but desperately needs offline support,3,0,1.7.2,2019-07-17 16:33:47,,,1.7.2
a7530525-459e-45ab-9987-5928a2425b57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There's no ability to create a task or plan anything. Perpetually spins.,1,1,,2019-07-17 05:47:43,,,
f2d725c4-bf0f-46bf-9346-69b122345a67,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Superb app.,5,1,1.7.2,2019-07-16 01:55:45,,,1.7.2
d5a5f023-8b3f-4398-81cb-22f95d0e6b38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,1,1.7.1,2019-07-15 11:18:05,,,1.7.1
2e16b22d-9860-4ae9-943b-416ee804823b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great App to keep team updated on shared tasks,4,0,1.7.2,2019-07-14 22:41:48,,,1.7.2
1a3df054-f0a5-43e2-be21-d8e0bd759b49,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Es una gran aplicscion de planificscion. Sencilla y practica,5,1,1.7.2,2019-07-14 00:21:16,,,1.7.2
fb463ca8-9405-4c48-aa1c-7196fb3566e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works great for managing daily project tasks. Checklists within tasks. Labels can be applied to organize task types in addition to easily creating buckets to group tasks.,5,3,,2019-07-13 06:40:12,,,
256594d2-139a-48f0-aff7-8fc2706e1aaa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"must have notification if there is any change, comment, reply or mentioned in the talk",3,0,1.7.2,2019-07-12 20:16:12,,,1.7.2
1a41b309-d0a1-48f8-bc7d-8fbe6e8bb86b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Clean, fast, excellent integration with other products of the suite. I am throughly enjoying this application.",5,3,1.7.1,2019-07-12 14:45:44,,,1.7.1
0b35042e-0fe3-43c6-b0d9-95f0923a5a15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good tool to share with team,5,1,1.7.2,2019-07-12 14:11:39,,,1.7.2
624e7fef-eb47-4877-8184-1f3e788c2424,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great addition,5,1,1.7.1,2019-07-10 01:49:48,,,1.7.1
86908d0a-6da5-44bc-b45e-228f37ce22c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"not to bad for a lightweight ""Project""but could use some additional baseline features like sub-task resource assignments and hour estimates and aggregates",3,2,1.7.2,2019-07-09 22:19:50,,,1.7.2
5c7a8018-8f45-43f2-8ed2-f17a0dcdfd7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellence tools,5,1,1.7.1,2019-07-09 07:54:58,,,1.7.1
8ef565f7-e384-4d21-9b1a-bdedb0562361,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app to keep tracking tasks,5,1,1.7.0,2019-07-06 08:12:55,,,1.7.0
3015deb6-a984-4f36-a9d3-1571179c896f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it does what its supposed to do. I wish it worked in offline mode. I'm often on the train and if I don't have an internet connection the changes I make are lost.,4,1,1.7.1,2019-07-06 05:18:21,,,1.7.1
dd53bb78-ffd3-4341-b478-6b611f07c3c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,brilliant for organising work loads,5,1,1.7.0,2019-07-05 13:38:30,,,1.7.0
32777129-6693-4fcb-8169-6444f78c8e74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"As of now, it is working perfectly for me. Only thing which seems missing is , it do not provide list of task assigned to a person from all plans together.",4,3,1.7.0,2019-07-05 03:45:50,,,1.7.0
b5d56db9-5bdb-43c8-b380-fe67b87362b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Only planner which integrates well with all my work,5,1,1.7.0,2019-07-04 10:15:50,,,1.7.0
6048a493-1ea2-4ba0-973f-8cb15a67777c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love it,5,1,1.4.12,2019-07-04 00:57:23,,,1.4.12
ac430606-7314-43bf-abaf-dded9f368a30,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app for helping manage simple projects on the go. Occasionally crashes or can't load a plan. Also can't create a plan tied to a Teams channel from the app,4,2,1.7.0,2019-07-03 02:33:57,,,1.7.0
2dc3e5b4-cc6b-41d3-8699-95b811d6d086,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great that you can change views between lists, urgency and labels etc",4,0,1.7.0,2019-06-30 23:59:35,,,1.7.0
5e416d45-2e97-4256-80d1-77bd2ec71c3c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,beautiful app. creating and editing task is very easy and straightforward. I am using it as part of work and it is very helpful in organizing the priorities.,5,6,1.7.0,2019-06-30 00:02:39,,,1.7.0
45f4e188-6f3e-4c8e-a2b9-e4928a20df0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use,4,1,1.7.0,2019-06-29 17:07:09,,,1.7.0
04105d6e-9122-4c1a-af51-14c038f117f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gives me all the useful features of Trello but secure on our company's network,5,1,1.7.0,2019-06-28 20:07:40,,,1.7.0
2a64361c-2940-4805-972a-394641537c6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have been using this app for over an year now. The best part I see now is that these I can see all my tasks in To-Do app also.,5,3,1.7.0,2019-06-28 08:54:22,,,1.7.0
b8f16274-3f8c-4ebd-9954-3bb43a40459b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,1,1.7.0,2019-06-28 01:42:27,,,1.7.0
51eefe44-af4c-43a4-bc5c-ce279d019bab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"its a great app, although greater integration is required with apps such as powerBI to provide better reporting. Would also be good to be able to create sub tasks and have a Gantt view of tasks.",4,14,1.7.0,2019-06-27 13:45:03,,,1.7.0
55d9992f-6ca8-4f68-ac73-5ddd6fcd0151,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it!,5,2,1.7.0,2019-06-27 12:15:40,,,1.7.0
4201ff1b-36aa-49a9-a1ae-3b189800f144,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,like it first time using it,5,1,,2019-06-26 21:35:57,,,
dc740763-0493-40cd-a2b9-249fc8bd6043,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Would really like to have the ability to A: Better integration to email B: Upload multiple attachments,3,1,1.7.0,2019-06-25 00:03:06,,,1.7.0
b6e07503-957e-4893-9220-b0187e8b4695,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worthless.,1,1,,2019-06-24 02:23:41,,,
5c1f7539-020c-4663-a9e8-8cc12d1b58c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good App,5,1,1.7.0,2019-06-22 14:08:08,,,1.7.0
d5d8f19f-496b-43f7-b73c-604a0f55b59e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,poor,1,1,1.7.0,2019-06-22 08:30:54,,,1.7.0
deff8386-7b7d-4605-a3d2-cf1d60dfed89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app great integration,5,1,1.7.0,2019-06-21 16:22:46,,,1.7.0
b7a699c8-a386-4169-8f18-bc0ce684fe82,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seems to have very limited functionality,1,1,1.7.0,2019-06-20 12:39:40,,,1.7.0
d2c63816-c5e3-4f6c-bdbc-1b5cf05533b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fantastic communication 100% assured,5,1,1.7.0,2019-06-20 11:32:34,,,1.7.0
f1c4a5ed-dd9b-498b-96cb-1d1a78486a54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Asana is a better program,1,1,1.7.0,2019-06-19 01:08:35,,,1.7.0
3b6e9876-b83e-4dff-b1ed-4a3475d1b54c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1. Sometimes attachments are not seen even after uploading . 2. Should give option of browsing while attaching any documents..and not links . Links are tedious.,4,1,1.6.15,2019-06-18 11:16:42,,,1.6.15
286a80cf-1604-49bd-9fb3-5902a3f37400,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,not supported after installed with gmail or yahoo have microsoft but dont want another,1,1,1.7.0,2019-06-18 10:23:00,,,1.7.0
965a18db-fc97-496f-974f-7fbfe00c5328,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"BEWARE the planner widget can accidentally mark as done with no undo. It works ok and has nice ""Flow"" integrations. But its missing many important functionalities that similar tools have, like: - no ability to mention members in card comments. ok, I guess I will send a message to that member, but oh no: - there is no ability to get a card url link or to ""share"" it - no ability to asign or at least mention members in checklist tasks - no custom fields",3,7,1.7.0,2019-06-16 04:06:53,,,1.7.0
48a9dfba-aed2-43b3-a9f7-707949de0775,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Its a really good app, and I'm so happy they just added home screen widgets!",5,1,1.7.0,2019-06-14 15:40:23,,,1.7.0
b0770904-fc33-4e57-acf7-3cbace1986a9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Planner is very simple to use. It would be nice if tasks cpuld be rescheduled automatically.,4,1,1.7.0,2019-06-14 10:21:57,,,1.7.0
33a1734e-ed0d-42b8-94b9-9f06fd233649,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome,5,2,,2019-06-13 19:43:53,,,
2dd20bc5-0c26-4834-aea0-8a92b5b8c74e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great project tool!,5,1,1.6.21,2019-06-12 19:29:51,,,1.6.21
e03b29af-f4f0-412f-a726-003ddaeddb73,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a fantastic way to monitor actions amongst the teams.,5,1,1.6.21,2019-06-12 16:36:27,,,1.6.21
680a7d18-ff65-4ed9-ba4d-5f40eba4bb78,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,an excellent way of tracking progress of work,5,1,1.6.21,2019-06-12 04:23:15,,,1.6.21
c3dd6476-3eb1-4153-a290-9b745fa1194f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,loving it so far. i still wish i coul drag some task to a different bucket.,5,1,1.6.21,2019-06-12 01:47:19,,,1.6.21
c4485fd5-18d8-4566-aa59-c77766095e08,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,exvellent applixation,5,1,1.6.21,2019-06-11 08:04:38,,,1.6.21
da643448-91b0-4ea4-9be1-940774850e50,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A great start. Needs increased functionality and collaboration with other 365 tools,4,0,1.6.21,2019-06-10 13:07:29,,,1.6.21
978d90b1-d462-4620-88da-217ea752bd2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Planner is a great way to share to do lists on Office 365 and this app makes it easy to check or update on your phone rather than having to have pc or laptop on and signed in,5,6,1.6.21,2019-06-08 21:50:36,,,1.6.21
b5cc85ca-39d0-4394-aa3a-ac3900bff667,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not as good as trello but a solid tool if integrated well with other O365 apps,4,0,1.6.21,2019-06-08 09:26:15,,,1.6.21
b16acc14-8ab3-4424-ad85-3f903265e48e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a great tool but lacks some functionality: 1- needs much more customization for notifications 2- excel sheets import/export function,3,1,1.6.21,2019-06-07 14:31:06,,,1.6.21
281d2c26-9a76-4bd4-804c-7b9e726a43bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,signs you out every 5 minutes.,1,1,1.6.21,2019-06-06 22:22:02,,,1.6.21
a0f9e103-74bc-4506-a769-5c4fd3fdec3b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,1,1.6.21,2019-06-06 17:16:00,,,1.6.21
